source,target,version,fromRole,toRole
wallet.ui.AlertDialogsFragment,wallet.ui.AbstractWalletActivity,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Interfacer,Interfacer
wallet.ui.CurrencyAmountView,wallet.ui.CurrencyAmountView$Listener,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Interfacer,Service Provider
wallet.ui.CurrencyAmountView,wallet.ui.CurrencyAmountView$TextViewListener,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Interfacer,Service Provider
wallet.ui.CurrencyAmountView$Listener,wallet.ui.CurrencyAmountView,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Service Provider,Interfacer
wallet.ui.CurrencyAmountView$TextViewListener,wallet.ui.CurrencyAmountView,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Service Provider,Interfacer
wallet.ui.CurrencyCalculatorLink,wallet.ui.CurrencyAmountView,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Information Holder,Interfacer
wallet.ui.CurrencyCalculatorLink,wallet.ui.CurrencyAmountView$Listener,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Information Holder,Service Provider
wallet.ui.EditAddressBookEntryFragment,wallet.data.AddressBookDao,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Interfacer,Service Provider
wallet.ui.EditAddressBookEntryFragment,wallet.ui.AbstractWalletActivity,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Interfacer,Interfacer
wallet.ui.EncryptKeysDialogFragment,wallet.WalletApplication,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Interfacer,Controller
wallet.ui.EncryptKeysDialogFragment,wallet.ui.AbstractWalletActivity,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Interfacer,Interfacer
wallet.ui.EncryptKeysDialogFragment,wallet.ui.EncryptKeysDialogFragment$State,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Interfacer,Information Holder
wallet.ui.EncryptKeysDialogFragment$State,wallet.ui.EncryptKeysDialogFragment,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Information Holder,Interfacer
wallet.ui.ExchangeRatesActivity,wallet.ui.AbstractWalletActivity,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Service Provider,Interfacer
wallet.ui.ExchangeRatesAdapter,wallet.service.BlockchainState,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Structurer,Information Holder
wallet.ui.ExchangeRatesAdapter,wallet.ui.ExchangeRatesAdapter$ListItem,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Structurer,Information Holder
wallet.ui.ExchangeRatesAdapter,wallet.ui.ExchangeRatesAdapter$OnClickListener,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Structurer,Service Provider
wallet.ui.ExchangeRatesAdapter,wallet.ui.ExchangeRatesAdapter$ViewHolder,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Structurer,Information Holder
wallet.ui.ExchangeRatesAdapter$ListItem,wallet.data.ExchangeRate,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Information Holder,Information Holder
wallet.ui.ExchangeRatesAdapter$ListItem,wallet.ui.ExchangeRatesAdapter,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Information Holder,Structurer
wallet.ui.ExchangeRatesAdapter$OnClickListener,wallet.ui.ExchangeRatesAdapter,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Service Provider,Structurer
wallet.ui.ExchangeRatesAdapter$ViewHolder,wallet.ui.CurrencyTextView,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Information Holder,Interfacer
wallet.ui.ExchangeRatesAdapter$ViewHolder,wallet.ui.ExchangeRatesAdapter,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Information Holder,Structurer
wallet.ui.ExchangeRatesFragment,wallet.Configuration,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Interfacer,Information Holder
wallet.ui.ExchangeRatesFragment,wallet.WalletApplication,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Interfacer,Controller
wallet.ui.ExchangeRatesFragment,wallet.ui.AbstractWalletActivity,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Interfacer,Interfacer
wallet.ui.ExchangeRatesFragment,wallet.ui.ExchangeRatesAdapter,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Interfacer,Structurer
wallet.ui.ExchangeRatesFragment,wallet.ui.ExchangeRatesAdapter$OnClickListener,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Interfacer,Service Provider
wallet.ui.ExchangeRatesFragment,wallet.ui.ExchangeRatesFragment$ExchangeRatesLiveData,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Interfacer,Information Holder
wallet.ui.ExchangeRatesFragment,wallet.ui.ExchangeRatesFragment$ViewModel,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Interfacer,Information Holder
wallet.ui.ExchangeRatesFragment$ExchangeRatesLiveData,wallet.WalletApplication,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Information Holder,Controller
wallet.ui.ExchangeRatesFragment$ExchangeRatesLiveData,wallet.ui.ExchangeRatesFragment,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Information Holder,Interfacer
wallet.ui.ExchangeRatesFragment$ViewModel,wallet.WalletApplication,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Information Holder,Controller
wallet.ui.ExchangeRatesFragment$ViewModel,wallet.data.BlockchainStateLiveData,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Information Holder,Information Holder
wallet.ui.ExchangeRatesFragment$ViewModel,wallet.data.WalletBalanceLiveData,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Information Holder,Structurer
wallet.ui.ExchangeRatesFragment$ViewModel,wallet.ui.ExchangeRatesFragment,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Information Holder,Interfacer
wallet.ui.ExchangeRatesFragment$ViewModel,wallet.ui.ExchangeRatesFragment$ExchangeRatesLiveData,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Information Holder,Information Holder
wallet.ui.InputParser,wallet.data.PaymentIntent,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Service Provider,Structurer
wallet.ui.InputParser,wallet.ui.InputParser$BinaryInputParser,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Service Provider,Service Provider
wallet.ui.InputParser,wallet.ui.InputParser$StreamInputParser,2018-07-06-bitcoin-wallet-a0b116d2a9e808c44e3a723cca9ec347597a788d,Service Provider,Service Provider
